image_path,target,oof_fold
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0215_p01_01.png,69N168744,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0218_p03_01.png,69N168744,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0222_p01_01.png,51C12746,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0223_p01_01.png,66A20265,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0223_p02_02.png,57M2569,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0228_p01_01.png,51C05509,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0229_p01_01.png,51H33262,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0230_p01_01.png,51G94706,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0232_p01_01.png,61C20514,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0232_p02_02.png,51D35092,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0233_p01_01.png,51H95737,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0241_p01_01.png,51D36261,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0241_p02_02.png,51H67569,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0242_p01_01.png,51D75426,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0242_p02_02.png,51H67569,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0244_p01_01.png,51H63681,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0245_p01_01.png,51K41413,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0248_p01_01.png,51D02795,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0251_p01_01.png,51F20873,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0253_p01_01.png,51H10572,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0254_p01_01.png,59E202192,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0255_p01_01.png,51A09798,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0258_p01_01.png,60B107222,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0262_p01_01.png,51G21576,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0264_p02_02.png,51G05819,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0276_p02_02.png,72T22106,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0283_p02_02.png,51F65471,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0283_p03_03.png,60A65115,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0286_p01_01.png,59X165996,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0287_p04_01.png,18G103802,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0290_p01_01.png,50LD05520,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0291_p01_01.png,47A43399,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0293_p01_01.png,51C52581,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0297_p01_01.png,60A84499,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0298_p01_01.png,51H46350,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0299_p01_01.png,51D80415,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0300_p01_01.png,51D80415,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0304_p01_01.png,51D19051,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0308_p01_01.png,51G76010,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0312_p01_01.png,51G28885,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0313_p01_01.png,51D81855,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0313_p03_02.png,67C113624,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0324_p01_01.png,51H21954,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0325_p01_01.png,51G27992,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0338_p01_01.png,60A57421,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0342_p01_01.png,66C169632,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0343_p01_01.png,51A74362,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0345_p01_01.png,92A10170,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0345_p03_02.png,61D173954,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0346_p01_01.png,59B164874,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0348_p01_01.png,59V289250,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0351_p02_01.png,94B125631,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0351_p05_02.png,60C254027,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0352_p01_01.png,36G117825,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0353_p01_01.png,70H143358,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0353_p02_02.png,51K73245,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0354_p01_01.png,72F150021,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0357_p01_01.png,59B134814,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0358_p01_01.png,51G19579,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0369_p01_01.png,51K05772,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0374_p01_01.png,67AL09797,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0375_p01_01.png,51R33574,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0377_p01_01.png,51R50665,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0380_p02_02.png,72F102989,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0382_p01_01.png,72F102989,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0382_p02_02.png,64G105495,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0384_p01_01.png,60C275408,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0391_p01_01.png,38L123157,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0393_p01_01.png,60C265394,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0394_p02_02.png,84N116015,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0399_p01_01.png,59X460017,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0401_p01_01.png,59X460017,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0402_p01_01.png,59X409791,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0403_p01_01.png,51H01962,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0404_p01_01.png,60B812877,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0405_p01_01.png,59V267157,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0409_p01_01.png,37A53920,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0410_p01_01.png,51A93560,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0418_p01_01.png,70G129841,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0419_p01_01.png,59U206437,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0421_p01_01.png,59B149876,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0423_p01_01.png,59X223395,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0424_p01_01.png,59B149876,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0429_p01_01.png,60H611357,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0430_p01_01.png,60C295219,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0432_p01_01.png,60C279027,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0433_p01_01.png,66S145570,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0436_p01_01.png,94D102767,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0437_p01_01.png,60B919744,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0440_p03_03.png,78E147440,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0441_p01_01.png,77G160295,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0441_p02_02.png,47E140769,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0442_p02_02.png,81B141382,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0446_p01_01.png,62M169385,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0448_p01_01.png,67H148066,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p01_01.png,65L115701,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p02_02.png,67H148066,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0457_p01_01.png,71H32614,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0459_p01_01.png,85C106241,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0460_p01_01.png,81B14138,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0462_p01_01.png,52L39337,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0464_p01_01.png,77G160295,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0466_p01_01.png,77G139419,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0468_p01_01.png,60C232596,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0469_p01_01.png,85B128415,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0472_p01_01.png,54X46647,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0473_p01_01.png,86B161032,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0474_p02_02.png,59B128398,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p01_01.png,59B147182,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p02_02.png,59B131651,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0477_p01_01.png,93P139004,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0481_p01_01.png,60C279027,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0481_p02_02.png,70F119188,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0483_p01_01.png,37N18000,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0484_p01_01.png,60C295219,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0485_p01_01.png,94AB08770,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0488_p02_02.png,60C271343,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0488_p03_03.png,59S204463,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0489_p01_01.png,60C295287,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0490_p02_02.png,60B608783,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0491_p01_01.png,60B608783,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0491_p02_02.png,59B149136,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0005_p01_01.png,59T108264,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0006_p01_01.png,59T108264,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0013_p01_01.png,68F55727,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0014_p01_01.png,59C251109,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0025_p01_01.png,60X46482,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0029_p01_01.png,59M190977,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0030_p01_01.png,77F130541,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0032_p01_01.png,59E113417,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0033_p01_01.png,59H154986,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0034_p01_01.png,67C105355,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0037_p01_01.png,59V107473,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0038_p01_01.png,66G115723,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0043_p01_01.png,59V200285,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0046_p01_01.png,72C112511,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0049_p01_01.png,51R56273,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0051_p01_01.png,84G122593,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0053_p01_01.png,68H74213,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0054_p01_01.png,72C112511,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0056_p01_01.png,62V16814,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0059_p01_01.png,59T188808,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0060_p01_01.png,59H10571,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0061_p01_01.png,59C162293,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0062_p01_01.png,59U139619,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0064_p01_01.png,65F131532,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0065_p01_01.png,59C116274,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0067_p01_01.png,59U170392,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0068_p01_01.png,59C168612,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0070_p01_01.png,62H27327,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0078_p01_01.png,51L41138,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0079_p01_01.png,54V25804,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0083_p01_01.png,86B341492,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0084_p01_01.png,94H41831,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0085_p01_01.png,60B157122,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0086_p01_01.png,59P141818,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0088_p01_01.png,59V216023,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0089_p01_01.png,65F131532,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0091_p01_01.png,59X268327,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0092_p01_01.png,67B181846,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0093_p01_01.png,59L154063,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0094_p01_01.png,94H41831,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0095_p01_01.png,54X45969,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0096_p01_01.png,59S216555,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0099_p01_01.png,59C159610,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0100_p01_01.png,52P50334,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0102_p01_01.png,63Y10200,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0104_p01_01.png,59S236623,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0107_p01_01.png,52L26661,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0108_p01_01.png,43S26463,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0109_p01_01.png,51H23397,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0110_p01_01.png,59U159897,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0111_p01_01.png,59V183357,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0113_p01_01.png,54T15417,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0114_p01_01.png,59F138151,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0116_p01_01.png,77L137372,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0117_p01_01.png,59S131386,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0118_p01_01.png,59S236623,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0119_p01_01.png,63Y10200,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0120_p01_01.png,59C221098,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0122_p01_01.png,59S235205,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0123_p01_01.png,61D100626,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0124_p01_01.png,86B319858,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0126_p01_01.png,71S35011,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0127_p01_01.png,60B813705,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0128_p01_01.png,59H133046,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0129_p01_01.png,48F11856,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0132_p01_01.png,59N209050,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0134_p01_01.png,95AA00839,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0135_p01_01.png,59F138151,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0138_p01_01.png,60B801075,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0139_p01_01.png,59F149271,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0142_p01_01.png,59S131386,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0145_p01_01.png,59P183257,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0146_p01_01.png,59F149271,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0148_p01_01.png,59C139780,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0150_p01_01.png,59S131886,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0151_p01_01.png,83P167560,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0152_p01_01.png,59P220947,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0153_p01_01.png,59N187515,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0154_p01_01.png,54S22148,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0156_p01_01.png,59L177693,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0157_p01_01.png,59F120158,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0164_p01_01.png,47M74206,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0165_p01_01.png,47B142872,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0166_p01_01.png,59G133671,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0167_p01_01.png,47K108279,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0169_p01_01.png,60B734176,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0170_p01_01.png,76D124027,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0171_p01_01.png,59B100002,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0173_p01_01.png,59P117980,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0175_p01_01.png,59L106458,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0176_p01_01.png,59U135226,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0177_p01_01.png,52Z79752,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0178_p01_01.png,59Y144665,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0180_p01_01.png,59H155699,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0183_p01_01.png,59U166141,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0184_p01_01.png,59U135226,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0185_p01_01.png,75K30899,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0188_p01_01.png,79T26658,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0195_p01_01.png,66P15739,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0196_p01_01.png,59F112329,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0197_p01_01.png,51Z30606,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0199_p01_01.png,47B142872,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0201_p01_01.png,59D166974,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0202_p01_01.png,59H146704,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0203_p01_01.png,54U57001,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0205_p01_01.png,59B131149,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0206_p01_01.png,59P133202,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0210_p01_01.png,59L227602,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0212_p01_01.png,59C149744,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0213_p01_01.png,59Y102533,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0214_p01_01.png,54T56168,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0219_p01_01.png,59U101985,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0220_p01_01.png,59M197582,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0221_p01_01.png,59C245928,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0227_p01_01.png,76G112000,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0228_p01_01.png,59U166141,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0232_p01_01.png,59X160210,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0233_p01_01.png,59L223714,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0235_p01_01.png,59S114883,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0236_p01_01.png,72C136087,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0238_p01_01.png,59C123968,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0241_p01_01.png,59S159484,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0242_p01_01.png,59P163138,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0243_p01_01.png,59Z127275,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0248_p01_01.png,59E164141,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0250_p01_01.png,76V63429,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0251_p01_01.png,76D124027,4
