image_path,target,oof_fold
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0375_p01_01.png,51R33574,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0377_p01_01.png,51R50665,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0380_p02_02.png,72F102989,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0382_p01_01.png,72F102989,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0382_p02_02.png,64G105495,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0384_p01_01.png,60C275408,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0391_p01_01.png,38L123157,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0393_p01_01.png,60C265394,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0393_p02_02.png,50VA7420,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0394_p02_02.png,84N116015,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0399_p01_01.png,59X460017,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0401_p01_01.png,59X460017,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0403_p01_01.png,51H01962,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0405_p01_01.png,59V267157,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0408_p01_01.png,51D77226,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0410_p01_01.png,51A93560,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0418_p01_01.png,70G129841,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0419_p01_01.png,59U206437,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0421_p01_01.png,59B149876,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0423_p01_01.png,59X223395,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0424_p01_01.png,59B149876,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0428_p01_01.png,59D175530,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0429_p01_01.png,60H611357,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0430_p01_01.png,60C295219,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0432_p01_01.png,60C279027,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0433_p01_01.png,66S145570,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0436_p01_01.png,94D102767,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0437_p01_01.png,60B919744,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0441_p02_02.png,47E140769,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0442_p02_02.png,81B141382,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0446_p01_01.png,62M169385,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0447_p01_01.png,59F235184,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0448_p01_01.png,67H148066,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0450_p01_01.png,52T58936,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0452_p01_01.png,60C293130,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p01_01.png,65L115701,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p02_02.png,67H148066,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0457_p01_01.png,71H32614,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0458_p01_01.png,77L160030,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0459_p01_01.png,85C106241,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0460_p01_01.png,81B14138,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0462_p01_01.png,52L39337,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0468_p01_01.png,60C232596,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0469_p01_01.png,85B128415,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0471_p01_01.png,68M51634,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0472_p01_01.png,54X46647,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0473_p01_01.png,86B161032,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0474_p02_02.png,59B128398,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0475_p01_01.png,51P21467,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p01_01.png,59B147182,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p02_02.png,59B131651,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0477_p01_01.png,93P139004,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0480_p01_01.png,59B154011,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0481_p01_01.png,60C279027,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0481_p02_02.png,70F119188,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0482_p01_01.png,95F66664,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0483_p01_01.png,37N18000,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0484_p01_01.png,60C295219,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0485_p01_01.png,94AB08770,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0488_p03_03.png,59S204463,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0489_p01_01.png,60C295287,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0490_p02_02.png,60B608783,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0491_p01_01.png,60B608783,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0491_p02_02.png,59B149136,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0001_p01_01.png,59P166480,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0004_p01_01.png,59C165331,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0005_p01_01.png,59T108264,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0006_p01_01.png,59T108264,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0009_p01_01.png,63B957926,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0012_p01_01.png,59F113860,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0013_p01_01.png,68F55727,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0014_p01_01.png,59C251109,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0017_p01_01.png,59C165331,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0020_p01_01.png,59F113860,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0024_p01_01.png,63B957926,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0025_p01_01.png,60X46482,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0030_p01_01.png,77F130541,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0032_p01_01.png,59E113417,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0033_p01_01.png,59H154986,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0034_p01_01.png,67C105355,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0037_p01_01.png,59V107473,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0038_p01_01.png,66G115723,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0043_p01_01.png,59V200285,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0046_p01_01.png,72C112511,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0047_p01_01.png,54L24264,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0048_p01_01.png,59K190300,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0050_p01_01.png,59K190300,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0051_p01_01.png,84G122593,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0053_p01_01.png,68H74213,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0054_p01_01.png,72C112511,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0056_p01_01.png,62V16814,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0060_p01_01.png,59H10571,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0061_p01_01.png,59C162293,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0062_p01_01.png,59U139619,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0063_p01_01.png,54S24522,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0064_p01_01.png,65F131532,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0067_p01_01.png,59U170392,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0068_p01_01.png,59C168612,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0070_p01_01.png,62H27327,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0072_p01_01.png,59C165331,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0077_p01_01.png,59F170424,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0078_p01_01.png,51L41138,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0079_p01_01.png,54V25804,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0084_p01_01.png,94H41831,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0085_p01_01.png,60B157122,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0087_p01_01.png,59F170424,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0088_p01_01.png,59V216023,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0089_p01_01.png,65F131532,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0090_p01_01.png,59L187760,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0091_p01_01.png,59X268327,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0092_p01_01.png,67B181846,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0093_p01_01.png,59L154063,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0094_p01_01.png,94H41831,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0095_p01_01.png,54X45969,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0096_p01_01.png,59S216555,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0099_p01_01.png,59C159610,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0100_p01_01.png,52P50334,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0102_p01_01.png,63Y10200,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0104_p01_01.png,59S236623,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0107_p01_01.png,52L26661,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0108_p01_01.png,43S26463,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0109_p01_01.png,51H23397,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0110_p01_01.png,59U159897,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0113_p01_01.png,54T15417,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0114_p01_01.png,59F138151,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0116_p01_01.png,77L137372,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0117_p01_01.png,59S131386,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0118_p01_01.png,59S236623,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0119_p01_01.png,63Y10200,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0120_p01_01.png,59C221098,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0122_p01_01.png,59S235205,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0123_p01_01.png,61D100626,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0124_p01_01.png,86B319858,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0126_p01_01.png,71S35011,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0128_p01_01.png,59H133046,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0129_p01_01.png,48F11856,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0132_p01_01.png,59N209050,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0134_p01_01.png,95AA00839,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0135_p01_01.png,59F138151,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0138_p01_01.png,60B801075,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0139_p01_01.png,59F149271,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0142_p01_01.png,59S131386,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0145_p01_01.png,59P183257,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0146_p01_01.png,59F149271,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0148_p01_01.png,59C139780,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0150_p01_01.png,59S131886,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0151_p01_01.png,83P167560,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0152_p01_01.png,59P220947,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0153_p01_01.png,59N187515,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0154_p01_01.png,54S22148,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0156_p01_01.png,59L177693,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0160_p01_01.png,59F129346,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0164_p01_01.png,47M74206,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0165_p01_01.png,47B142872,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0166_p01_01.png,59G133671,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0169_p01_01.png,60B734176,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0170_p01_01.png,76D124027,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0171_p01_01.png,59B100002,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0173_p01_01.png,59P117980,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0175_p01_01.png,59L106458,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0176_p01_01.png,59U135226,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0177_p01_01.png,52Z79752,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0178_p01_01.png,59Y144665,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0179_p01_01.png,60B325220,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0180_p01_01.png,59H155699,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0181_p01_01.png,51S84605,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0183_p01_01.png,59U166141,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0184_p01_01.png,59U135226,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0185_p01_01.png,75K30899,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0187_p01_01.png,60F140494,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0188_p01_01.png,79T26658,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0195_p01_01.png,66P15739,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0196_p01_01.png,59F112329,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0197_p01_01.png,51Z30606,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0199_p01_01.png,47B142872,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0202_p01_01.png,59H146704,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0203_p01_01.png,54U57001,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0205_p01_01.png,59B131149,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0206_p01_01.png,59P133202,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0209_p01_01.png,59F175291,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0210_p01_01.png,59L227602,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0212_p01_01.png,59C149744,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0214_p01_01.png,54T56168,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0219_p01_01.png,59U101985,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0220_p01_01.png,59M197582,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0221_p01_01.png,59C245928,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0227_p01_01.png,76G112000,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0228_p01_01.png,59U166141,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0233_p01_01.png,59L223714,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0234_p01_01.png,64D113241,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0235_p01_01.png,59S114883,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0236_p01_01.png,72C136087,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0241_p01_01.png,59S159484,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0242_p01_01.png,59P163138,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0243_p01_01.png,59Z127275,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0245_p01_01.png,59Y142323,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0248_p01_01.png,59E164141,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0249_p01_01.png,72F120741,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0251_p01_01.png,76D124027,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0252_p01_01.png,59L202084,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0253_p01_01.png,76D124027,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0254_p01_01.png,59X281467,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0260_p01_01.png,59T103506,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0261_p01_01.png,59P231316,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0264_p01_01.png,59V215800,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0265_p01_01.png,59C224729,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0268_p01_01.png,59D149489,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0269_p01_01.png,54V14819,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0270_p01_01.png,59L154063,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0273_p01_01.png,59M121704,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0276_p01_01.png,60C232301,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0277_p01_01.png,55P56876,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0279_p01_01.png,77C139373,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0282_p01_01.png,53V97976,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0284_p01_01.png,59Y160811,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0285_p01_01.png,70SA0367,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0289_p01_01.png,59P187149,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0295_p01_01.png,60B334534,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0296_p01_01.png,59E164141,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0298_p01_01.png,63B222794,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0299_p01_01.png,59X20354,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0300_p01_01.png,66L135224,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0301_p01_01.png,54L39902,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0302_p01_01.png,52F39280,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0306_p01_01.png,59S115133,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0307_p01_01.png,67F111317,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0308_p01_01.png,62L122767,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0309_p01_01.png,59S218904,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0314_p01_01.png,59F131469,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0315_p01_01.png,59Y160811,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0316_p01_01.png,59K183235,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0317_p01_01.png,72F120741,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0318_p01_01.png,60B736638,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0319_p01_01.png,85B117851,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0321_p01_01.png,70B147189,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0322_p01_01.png,59V243654,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0324_p01_01.png,59L223714,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0325_p01_01.png,59P231316,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0327_p01_01.png,59S220617,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0328_p01_01.png,59E168973,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0329_p01_01.png,59S227831,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0332_p01_01.png,71C236423,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0335_p01_01.png,93P117409,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0336_p01_01.png,59L144802,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0338_p01_01.png,59F147404,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0339_p01_01.png,51H30234,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0340_p01_01.png,51L14255,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0341_p01_01.png,54P11782,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0342_p01_01.png,85S15378,1
