image_path,target,oof_fold
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0399_p01_01.png,59X460017,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0401_p01_01.png,59X460017,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0402_p01_01.png,59X409791,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0403_p01_01.png,51H01962,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0404_p01_01.png,60B812877,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0405_p01_01.png,59V267157,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0408_p01_01.png,51D77226,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0409_p01_01.png,37A53920,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0410_p01_01.png,51A93560,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0418_p01_01.png,70G129841,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0419_p01_01.png,59U206437,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0421_p01_01.png,59B149876,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0423_p01_01.png,59X223395,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0424_p01_01.png,59B149876,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0428_p01_01.png,59D175530,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0430_p01_01.png,60C295219,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0433_p01_01.png,66S145570,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0437_p01_01.png,60B919744,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0440_p03_03.png,78E147440,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0441_p02_02.png,47E140769,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0442_p02_02.png,81B141382,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0447_p01_01.png,59F235184,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0448_p01_01.png,67H148066,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0450_p01_01.png,52T58936,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0452_p01_01.png,60C293130,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p01_01.png,65L115701,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p02_02.png,67H148066,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0456_p01_01.png,94K217596,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0457_p01_01.png,71H32614,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0458_p01_01.png,77L160030,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0459_p01_01.png,85C106241,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0460_p01_01.png,81B14138,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0462_p01_01.png,52L39337,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0466_p01_01.png,77G139419,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0468_p01_01.png,60C232596,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0469_p01_01.png,85B128415,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0472_p01_01.png,54X46647,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0473_p01_01.png,86B161032,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0474_p02_02.png,59B128398,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0475_p01_01.png,51P21467,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p01_01.png,59B147182,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p02_02.png,59B131651,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0481_p02_02.png,70F119188,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0484_p01_01.png,60C295219,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0488_p02_02.png,60C271343,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0488_p03_03.png,59S204463,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0490_p02_02.png,60B608783,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0491_p01_01.png,60B608783,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0491_p02_02.png,59B149136,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0004_p01_01.png,59C165331,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0005_p01_01.png,59T108264,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0006_p01_01.png,59T108264,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0009_p01_01.png,63B957926,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0012_p01_01.png,59F113860,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0013_p01_01.png,68F55727,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0014_p01_01.png,59C251109,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0017_p01_01.png,59C165331,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0020_p01_01.png,59F113860,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0024_p01_01.png,63B957926,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0029_p01_01.png,59M190977,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0030_p01_01.png,77F130541,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0032_p01_01.png,59E113417,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0034_p01_01.png,67C105355,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0037_p01_01.png,59V107473,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0038_p01_01.png,66G115723,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0048_p01_01.png,59K190300,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0049_p01_01.png,51R56273,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0050_p01_01.png,59K190300,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0051_p01_01.png,84G122593,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0053_p01_01.png,68H74213,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0056_p01_01.png,62V16814,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0059_p01_01.png,59T188808,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0060_p01_01.png,59H10571,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0061_p01_01.png,59C162293,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0062_p01_01.png,59U139619,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0064_p01_01.png,65F131532,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0067_p01_01.png,59U170392,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0068_p01_01.png,59C168612,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0070_p01_01.png,62H27327,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0072_p01_01.png,59C165331,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0075_p01_01.png,54S16312,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0079_p01_01.png,54V25804,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0083_p01_01.png,86B341492,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0084_p01_01.png,94H41831,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0086_p01_01.png,59P141818,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0088_p01_01.png,59V216023,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0089_p01_01.png,65F131532,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0090_p01_01.png,59L187760,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0091_p01_01.png,59X268327,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0092_p01_01.png,67B181846,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0093_p01_01.png,59L154063,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0094_p01_01.png,94H41831,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0095_p01_01.png,54X45969,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0096_p01_01.png,59S216555,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0097_p01_01.png,51L73998,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0100_p01_01.png,52P50334,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0102_p01_01.png,63Y10200,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0104_p01_01.png,59S236623,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0107_p01_01.png,52L26661,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0108_p01_01.png,43S26463,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0110_p01_01.png,59U159897,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0111_p01_01.png,59V183357,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0113_p01_01.png,54T15417,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0114_p01_01.png,59F138151,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0116_p01_01.png,77L137372,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0117_p01_01.png,59S131386,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0118_p01_01.png,59S236623,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0119_p01_01.png,63Y10200,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0120_p01_01.png,59C221098,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0122_p01_01.png,59S235205,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0124_p01_01.png,86B319858,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0126_p01_01.png,71S35011,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0127_p01_01.png,60B813705,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0128_p01_01.png,59H133046,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0129_p01_01.png,48F11856,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0132_p01_01.png,59N209050,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0134_p01_01.png,95AA00839,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0135_p01_01.png,59F138151,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0138_p01_01.png,60B801075,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0142_p01_01.png,59S131386,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0145_p01_01.png,59P183257,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0148_p01_01.png,59C139780,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0150_p01_01.png,59S131886,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0151_p01_01.png,83P167560,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0153_p01_01.png,59N187515,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0154_p01_01.png,54S22148,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0156_p01_01.png,59L177693,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0157_p01_01.png,59F120158,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0160_p01_01.png,59F129346,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0164_p01_01.png,47M74206,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0165_p01_01.png,47B142872,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0166_p01_01.png,59G133671,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0167_p01_01.png,47K108279,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0170_p01_01.png,76D124027,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0171_p01_01.png,59B100002,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0173_p01_01.png,59P117980,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0175_p01_01.png,59L106458,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0176_p01_01.png,59U135226,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0177_p01_01.png,52Z79752,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0178_p01_01.png,59Y144665,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0179_p01_01.png,60B325220,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0180_p01_01.png,59H155699,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0183_p01_01.png,59U166141,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0184_p01_01.png,59U135226,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0185_p01_01.png,75K30899,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0188_p01_01.png,79T26658,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0197_p01_01.png,51Z30606,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0199_p01_01.png,47B142872,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0202_p01_01.png,59H146704,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0203_p01_01.png,54U57001,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0205_p01_01.png,59B131149,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0210_p01_01.png,59L227602,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0212_p01_01.png,59C149744,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0213_p01_01.png,59Y102533,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0214_p01_01.png,54T56168,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0219_p01_01.png,59U101985,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0221_p01_01.png,59C245928,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0223_p01_01.png,61C106403,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0227_p01_01.png,76G112000,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0228_p01_01.png,59U166141,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0233_p01_01.png,59L223714,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0234_p01_01.png,64D113241,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0235_p01_01.png,59S114883,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0238_p01_01.png,59C123968,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0241_p01_01.png,59S159484,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0242_p01_01.png,59P163138,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0243_p01_01.png,59Z127275,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0244_p01_01.png,61C106403,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0245_p01_01.png,59Y142323,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0248_p01_01.png,59E164141,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0250_p01_01.png,76V63429,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0251_p01_01.png,76D124027,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0252_p01_01.png,59L202084,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0253_p01_01.png,76D124027,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0254_p01_01.png,59X281467,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0261_p01_01.png,59P231316,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0262_p01_01.png,59E103640,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0264_p01_01.png,59V215800,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0265_p01_01.png,59C224729,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0267_p01_01.png,51L82105,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0268_p01_01.png,59D149489,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0269_p01_01.png,54V14819,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0270_p01_01.png,59L154063,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0272_p01_01.png,95D801179,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0273_p01_01.png,59M121704,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0276_p01_01.png,60C232301,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0278_p01_01.png,59C244011,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0282_p01_01.png,53V97976,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0283_p01_01.png,60B628032,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0284_p01_01.png,59Y160811,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0285_p01_01.png,70SA0367,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0288_p01_01.png,54Y38211,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0289_p01_01.png,59P187149,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0292_p01_01.png,47N69618,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0295_p01_01.png,60B334534,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0296_p01_01.png,59E164141,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0298_p01_01.png,63B222794,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0299_p01_01.png,59X20354,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0302_p01_01.png,52F39280,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0304_p01_01.png,72K59221,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0306_p01_01.png,59S115133,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0308_p01_01.png,62L122767,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0309_p01_01.png,59S218904,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0314_p01_01.png,59F131469,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0315_p01_01.png,59Y160811,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0316_p01_01.png,59K183235,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0318_p01_01.png,60B736638,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0321_p01_01.png,70B147189,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0322_p01_01.png,59V243654,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0323_p01_01.png,59D146288,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0324_p01_01.png,59L223714,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0325_p01_01.png,59P231316,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0327_p01_01.png,59S220617,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0329_p01_01.png,59S227831,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0332_p01_01.png,71C236423,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0335_p01_01.png,93P117409,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0336_p01_01.png,59L144802,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0337_p01_01.png,66P15967,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0339_p01_01.png,51H30234,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0340_p01_01.png,51L14255,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0341_p01_01.png,54P11782,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0342_p01_01.png,85S15378,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0343_p01_01.png,51L33664,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0345_p01_01.png,59F131469,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0346_p01_01.png,54Z28101,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0349_p01_01.png,59N272061,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0352_p01_01.png,60B628032,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0353_p01_01.png,52F64378,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0354_p01_01.png,38Z10084,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0355_p01_01.png,63B703323,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0356_p01_01.png,59P230351,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0357_p01_01.png,59M136452,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0359_p01_01.png,59N118063,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0362_p01_01.png,54S14959,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0364_p01_01.png,51T42133,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0366_p01_01.png,60B628032,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0369_p01_01.png,59L159150,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0372_p01_01.png,54S14959,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0373_p01_01.png,59T151002,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0374_p01_01.png,59K165072,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0375_p01_01.png,59S153418,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0379_p01_01.png,65S21319,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0380_p01_01.png,85F114927,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0381_p01_01.png,70SA0367,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0383_p01_01.png,79N160529,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0384_p01_01.png,60C123774,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0385_p01_01.png,59X256462,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0390_p01_01.png,59T156987,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0394_p01_01.png,59N100018,2
