image_path,target,oof_fold
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0044_p01_01.png,78H155105,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0045_p03_03.png,77C172309,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0052_p01_01.png,79A05304,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0053_p01_01.png,51K10146,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0055_p01_01.png,59C164460,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0057_p01_01.png,59X129053,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0057_p04_04.png,79C109873,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0059_p01_01.png,51G51717,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0061_p03_03.png,59X139458,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0064_p01_01.png,59P168112,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0065_p02_02.png,51K41229,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0069_p03_02.png,59X139458,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0070_p03_03.png,59X139458,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0071_p01_01.png,88F139871,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0071_p02_02.png,59X139458,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0072_p01_01.png,59XB20430,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0072_p02_02.png,59X139458,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0072_p04_03.png,51K14184,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0073_p05_02.png,59X247780,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0074_p02_02.png,59X336832,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0076_p01_01.png,59L121901,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0076_p02_02.png,51F82338,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0078_p01_01.png,51H25905,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0078_p02_02.png,47B306007,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0080_p01_01.png,60F378417,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0081_p01_01.png,63B615142,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0084_p04_03.png,51D36382,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0085_p01_01.png,59F200664,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0085_p03_02.png,59P120536,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0086_p01_01.png,59199849,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0088_p01_01.png,59X206529,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0089_p01_01.png,59X227971,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0090_p01_01.png,47N152201,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0091_p01_01.png,59X411844,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0094_p01_01.png,50N161501,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0094_p02_02.png,59X131857,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0098_p01_01.png,81A23618,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0100_p01_01.png,60A81861,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0104_p02_02.png,59X190004,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0109_p01_01.png,61C40767,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0115_p02_02.png,60R29013,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0116_p02_02.png,59V365647,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0116_p03_03.png,66PA11824,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0117_p01_01.png,51R59122,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0118_p01_01.png,74B113350,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0119_p01_01.png,59M222491,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0119_p02_02.png,29F100806,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0122_p02_02.png,59X155679,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0123_p01_01.png,55X22488,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0127_p01_01.png,51K73054,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0129_p01_01.png,76AC01232,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0131_p02_01.png,51A94799,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0133_p01_01.png,59X193723,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0134_p01_01.png,5D0LD18760,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0134_p02_02.png,16B90252,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0138_p01_01.png,74D407123,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0139_p01_01.png,50X108994,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0143_p01_01.png,51H69432,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0144_p01_01.png,60F264982,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0144_p02_02.png,36N67545,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0144_p03_03.png,59S365995,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0145_p01_01.png,60B229968,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0146_p01_01.png,51H69860,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0148_p01_01.png,51F79385,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0150_p01_01.png,79Z13052,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0150_p02_02.png,59X213224,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0151_p01_01.png,60B522121,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0151_p02_02.png,59X114523,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0152_p02_02.png,5X115755,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0153_p02_02.png,71C342726,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0155_p03_02.png,68K126338,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0159_p01_01.png,59X317162,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0160_p02_02.png,63B994975,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0160_p03_03.png,59X317162,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0161_p02_02.png,47M194680,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0162_p02_02.png,67H185418,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0162_p03_03.png,60F16272,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0163_p01_01.png,72F110430,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0165_p01_01.png,52X35035,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0167_p01_01.png,51H69860,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0168_p01_01.png,60Z40023,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0169_p01_01.png,84F89875,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0169_p02_02.png,60Z40023,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0171_p01_01.png,59X378444,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0171_p02_02.png,60Z40023,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0173_p01_01.png,59C320025,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0174_p01_01.png,959K193,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0175_p01_01.png,60B862972,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0177_p01_01.png,59Z101922,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0178_p01_01.png,59Z101922,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0182_p01_01.png,55X11849,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0187_p01_01.png,51G38746,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0191_p01_01.png,60B877771,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0192_p01_01.png,51K37082,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0194_p01_01.png,71C263510,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0202_p01_01.png,47K115491,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0205_p02_02.png,54X55440,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0213_p01_01.png,51A99341,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0214_p01_01.png,51C02802,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0217_p01_01.png,51D02854,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0222_p01_01.png,51C12746,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0223_p01_01.png,66A20265,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0229_p01_01.png,51H33262,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0232_p01_01.png,61C20514,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0232_p02_02.png,51D35092,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0233_p01_01.png,51H95737,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0241_p01_01.png,51D36261,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0241_p02_02.png,51H67569,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0242_p02_02.png,51H67569,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0245_p01_01.png,51K41413,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0248_p01_01.png,51D02795,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0251_p01_01.png,51F20873,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0253_p01_01.png,51H10572,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0254_p01_01.png,59E202192,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0258_p01_01.png,60B107222,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0262_p01_01.png,51G21576,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0264_p02_02.png,51G05819,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0268_p01_01.png,51C93711,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0275_p01_01.png,51A80985,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0276_p02_02.png,72T22106,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0279_p01_01.png,59X112676,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0279_p02_02.png,59X411142,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0280_p01_01.png,51C95340,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0281_p02_02.png,59X112676,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0282_p02_02.png,59X112676,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0283_p01_01.png,59X112676,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0283_p02_02.png,51F65471,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0283_p03_03.png,60A65115,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0286_p01_01.png,59X165996,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0287_p04_01.png,18G103802,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0290_p01_01.png,50LD05520,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0290_p03_03.png,59X411142,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0293_p01_01.png,51C52581,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0296_p01_01.png,51C95340,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0297_p01_01.png,60A84499,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0298_p01_01.png,51H46350,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0298_p02_02.png,59X411142,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0299_p01_01.png,51D80415,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0300_p01_01.png,51D80415,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0304_p01_01.png,51D19051,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0308_p01_01.png,51G76010,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0312_p01_01.png,51G28885,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0313_p01_01.png,51D81855,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0318_p01_01.png,51K17950,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0321_p01_01.png,51C19275,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0324_p01_01.png,51H21954,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0325_p01_01.png,51G27992,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0338_p01_01.png,60A57421,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0342_p01_01.png,66C169632,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0342_p02_02.png,61Z77059,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0346_p01_01.png,59B164874,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0348_p01_01.png,59V289250,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0351_p02_01.png,94B125631,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0351_p05_02.png,60C254027,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0352_p01_01.png,36G117825,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0353_p02_02.png,51K73245,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0354_p01_01.png,72F150021,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0357_p01_01.png,59B134814,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0358_p01_01.png,51G19579,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0374_p01_01.png,67AL09797,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0375_p01_01.png,51R33574,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0380_p02_02.png,72F102989,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0382_p01_01.png,72F102989,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0382_p02_02.png,64G105495,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0384_p01_01.png,60C275408,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0394_p02_02.png,84N116015,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0399_p01_01.png,59X460017,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0401_p01_01.png,59X460017,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0402_p01_01.png,59X409791,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0403_p01_01.png,51H01962,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0404_p01_01.png,60B812877,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0405_p01_01.png,59V267157,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0408_p01_01.png,51D77226,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0409_p01_01.png,37A53920,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0410_p01_01.png,51A93560,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0418_p01_01.png,70G129841,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0421_p01_01.png,59B149876,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0424_p01_01.png,59B149876,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0428_p01_01.png,59D175530,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0429_p01_01.png,60H611357,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0432_p01_01.png,60C279027,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0433_p01_01.png,66S145570,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0436_p01_01.png,94D102767,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0440_p03_03.png,78E147440,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0441_p01_01.png,77G160295,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0441_p02_02.png,47E140769,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0442_p02_02.png,81B141382,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0446_p01_01.png,62M169385,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0447_p01_01.png,59F235184,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0448_p01_01.png,67H148066,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0450_p01_01.png,52T58936,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0452_p01_01.png,60C293130,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p01_01.png,65L115701,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0453_p02_02.png,67H148066,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0456_p01_01.png,94K217596,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0457_p01_01.png,71H32614,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0458_p01_01.png,77L160030,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0459_p01_01.png,85C106241,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0460_p01_01.png,81B14138,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0464_p01_01.png,77G160295,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0466_p01_01.png,77G139419,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0468_p01_01.png,60C232596,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0470_p01_01.png,59C292265,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0471_p01_01.png,68M51634,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0472_p01_01.png,54X46647,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0473_p01_01.png,86B161032,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0474_p02_02.png,59B128398,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p01_01.png,59B147182,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0476_p02_02.png,59B131651,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0480_p01_01.png,59B154011,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0481_p01_01.png,60C279027,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0482_p01_01.png,95F66664,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0483_p01_01.png,37N18000,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0485_p01_01.png,94AB08770,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0488_p02_02.png,60C271343,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0488_p03_03.png,59S204463,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\Dieu_0489_p01_01.png,60C295287,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0001_p01_01.png,59P166480,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0004_p01_01.png,59C165331,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0005_p01_01.png,59T108264,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0006_p01_01.png,59T108264,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0009_p01_01.png,63B957926,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0012_p01_01.png,59F113860,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0013_p01_01.png,68F55727,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0014_p01_01.png,59C251109,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0017_p01_01.png,59C165331,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0019_p01_01.png,37M107918,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0020_p01_01.png,59F113860,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0024_p01_01.png,63B957926,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0025_p01_01.png,60X46482,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0029_p01_01.png,59M190977,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0032_p01_01.png,59E113417,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0033_p01_01.png,59H154986,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0034_p01_01.png,67C105355,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0037_p01_01.png,59V107473,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0038_p01_01.png,66G115723,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0043_p01_01.png,59V200285,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0046_p01_01.png,72C112511,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0047_p01_01.png,54L24264,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0048_p01_01.png,59K190300,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0049_p01_01.png,51R56273,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0050_p01_01.png,59K190300,4
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0051_p01_01.png,84G122593,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0053_p01_01.png,68H74213,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0054_p01_01.png,72C112511,2
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0056_p01_01.png,62V16814,3
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0059_p01_01.png,59T188808,0
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0060_p01_01.png,59H10571,1
d:\NEO\LPR\parseq_official_pipeline\dataset\color_filtered\other\greenpack_0062_p01_01.png,59U139619,2
